timestamp,p_ema_fast,p_ema_slow,p_high_band,p_low_band,p_war,p_eth,p_sentiment
2026-04-17T23:00:00Z,77220.47304896866,75769.18118291229,78372.16649999999,74492.1353,77097.72654478539,77969.67941918998,77055.39092810088
2026-04-18T00:00:00Z,77208.81237142006,75826.2758285077,78372.16649999999,74492.1353,77187.01894827686,78066.10396883769,77168.30415626547
2026-04-18T01:00:00Z,77210.8696222156,75883.08375387473,78372.16649999999,74492.1353,77229.82985011605,78116.13246950867,77211.5103270843
2026-04-18T02:00:00Z,77229.01415061213,75940.61176392066,78372.16649999999,74517.84244,77296.68651787285,78190.89494798258,77290.82910704114
2026-04-18T03:00:00Z,77179.33767269833,75984.07536539329,78372.16649999999,74517.84244,77001.92957588102,77900.02976806063,76989.1637397317
2026-04-18T04:00:00Z,77161.8715232098,76029.65351374459,78372.16649999999,74517.84244,77089.59245069635,77996.00096909405,77093.2508733249
2026-04-18T05:00:00Z,77155.82451805208,76074.75581930604,78372.16649999999,74567.31769,77116.21053052723,78029.98400764405,77137.01133658158
2026-04-18T06:00:00Z,77151.42129181829,76118.07231647722,78372.16649999999,74892.535,77110.77437304425,78031.0945609701,77134.8109152345
2026-04-18T07:00:00Z,77117.28322696978,76153.9795688659,78372.16649999999,74955.74338000001,76966.5340289308,77891.10233195715,76989.57737220636
2026-04-18T08:00:00Z,77033.13806542094,76177.84285176934,78372.16649999999,75058.382035,76702.27773182775,77628.82409118346,76718.22580487936
2026-04-18T09:00:00Z,76936.86071754961,76195.06926598283,78372.16649999999,75058.382035,76559.42693316695,77488.44992427755,76584.84768798163
2026-04-18T10:00:00Z,76770.79389142747,76194.84439798353,78372.16649999999,75209.026675,76146.27490413499,77073.41165712825,76156.74390667719
2026-04-18T11:00:00Z,76608.18413777693,76188.48544296379,78372.16649999999,75494.20401500001,75994.01484737742,76921.28299390624,76000.16884223423
2026-04-18T12:00:00Z,76519.02544049316,76189.23991467957,78372.16649999999,75725.87812,76161.24661543951,77091.35464185153,76173.55441812058
2026-04-18T13:00:00Z,76430.99089816136,76186.5309385702,78372.16649999999,75725.87812,76077.87470357004,77006.55696107795,76091.27822018063
2026-04-18T14:00:00Z,76390.76847634773,76189.12110434285,78372.16649999999,75725.87812,76206.84738627556,77135.50600304962,76231.9349359569
2026-04-18T15:00:00Z,76341.117703826,76188.23207967578,78372.16649999999,75725.87812,76127.3642206212,77052.32273812723,76151.31727133294
2026-04-18T16:00:00Z,76252.72488075357,76178.23689275024,77956.728885,75653.184485,75907.70728730863,76826.22787165822,75934.1669314555
2026-04-18T17:00:00Z,76158.45490725277,76163.9623256992,77650.48584,75653.184485,75798.11661026116,76710.6206894478,75820.64916187483
2026-04-18T18:00:00Z,76045.86048341882,76143.05692465026,77650.48584,75407.43742,75627.48110795284,76532.47076115273,75631.33759340263
2026-04-18T19:00:00Z,75957.85815377018,76122.92602976658,77650.48584,75407.43742,75632.24862646913,76531.22205398907,75632.36242298534
2026-04-18T20:00:00Z,75912.72967515458,76107.89966120466,77548.75499999999,75407.43742,75744.34887295858,76638.14543970674,75736.49066445533
2026-04-18T21:00:00Z,75892.42085845357,76096.20334850243,77548.75499999999,75407.43742,75818.39002718529,76706.31741637489,75808.47918254671
2026-04-18T22:00:00Z,75874.889556575,76084.66566080844,77458.79003999999,75407.43742,75818.15162453451,76699.31418042832,75808.67302842427
2026-04-18T23:00:00Z,75834.19409955833,76068.62869506117,77458.79003999999,75407.43742,75703.80545818787,76577.0777695414,75686.64458865265
2026-04-19T00:00:00Z,75802.81985521203,76053.29731975254,77458.79003999999,75407.43742,75712.15320887412,76579.35616903083,75694.55687191508
2026-04-19T01:00:00Z,75762.6265540538,76035.69130670141,77458.79003999999,75407.43742,75647.63609804728,76508.53176344735,75620.90416549708
2026-04-19T02:00:00Z,75703.3762087085,76013.66309010136,77335.59847499999,75370.13608,75527.48258368432,76382.22315949453,75486.35234280834
2026-04-19T03:00:00Z,75661.68594010662,75993.34092315844,77317.21929,75319.3215,75552.2289012582,76403.39286788006,75504.39576722885
2026-04-19T04:00:00Z,75662.33795341625,75979.92374262137,77317.21929,75319.3215,75705.1162350042,76555.2089055034,75659.05131814907
2026-04-19T05:00:00Z,75636.39618599042,75962.19624292254,77255.6085,75319.3215,75588.87123765372,76436.04592391165,75540.13382930771
2026-04-19T06:00:00Z,75583.88370021478,75939.2531309665,77174.57800499999,75243.27954,75444.9142380588,76290.11647081902,75389.18201923303
2026-04-19T07:00:00Z,75510.20732238927,75911.21586031481,77086.52399999999,74830.28614000001,75297.46973848622,76141.95239382077,75238.61560471816
2026-04-19T08:00:00Z,75454.07236185833,75884.53766193462,76776.999315,74830.28614000001,75301.87546398831,76148.63817508874,75248.70669799422
2026-04-19T09:00:00Z,75356.50072588981,75849.04632879443,76638.19995,74830.28614000001,75057.05499860011,75904.55506163534,74996.51469500958
2026-04-19T10:00:00Z,75326.71167569207,75823.47096843547,76401.931875,74830.28614000001,75261.3690984883,76115.8847835145,75206.08181152237
2026-04-19T11:00:00Z,75388.3557477605,75814.51745951975,76401.931875,74830.28614000001,75638.87380412902,76503.52795602047,75606.3055499801
2026-04-19T12:00:00Z,75429.07669270261,75804.60246117199,76401.931875,74830.28614000001,75601.03495341186,76472.10025254812,75578.03931510811
2026-04-19T13:00:00Z,75538.55964987981,75809.38399336905,76401.931875,74830.28614000001,75945.16328630452,76827.91441263283,75946.66676034417
2026-04-19T14:00:00Z,75646.43750546208,75818.14423853766,76401.931875,74830.28614000001,76040.63873899462,76932.90102545603,76052.43161336593
2026-04-19T15:00:00Z,75690.9247264705,75819.30692267897,76278.78033,74830.28614000001,75855.95999510097,76754.91143682855,75877.37854954624
2026-04-19T16:00:00Z,75622.46589836595,75801.49276256963,76278.78033,74830.28614000001,75384.6604059413,76287.09415221722,75388.88249809126
2026-04-19T17:00:00Z,75437.75347650686,75760.25877226065,76278.78033,74600.99084500001,74785.58287626608,75689.89332072549,74761.8116251287
2026-04-19T18:00:00Z,75289.38825950533,75719.84453665817,76278.78033,74570.69600000001,74757.13048072103,75669.98147376653,74741.05068092456
2026-04-19T19:00:00Z,75217.4064240597,75689.05373924355,76278.78033,74570.69600000001,74945.49413103443,75869.18224860255,74931.18688638211
2026-04-19T20:00:00Z,75086.87166315755,75645.8270560091,76278.78033,74390.316235,74603.73336771155,75531.14079071357,74581.99929050027
2026-04-19T21:00:00Z,74939.8224046781,75596.0035027026,76278.78033,74331.41570000001,74393.31876701889,75325.27196778248,74376.36241772736
2026-04-19T22:00:00Z,74741.49298141629,75532.79274749024,76278.78033,73726.01855,74010.93994689459,74944.3224641451,74001.1282869328
2026-04-19T23:00:00Z,74532.67009665712,75462.13957412328,76278.78033,73726.01855,73761.8013620959,74697.2021109889,73766.45491963091
2026-04-20T00:00:00Z,74476.52340851109,75413.88938742437,76278.78033,73687.447845,74237.14432460371,75182.61281072137,74261.91341179612
2026-04-20T01:00:00Z,74502.88042884195,75380.47063691725,76278.78033,73687.447845,74550.64644799304,75502.92823527825,74581.38069307718
2026-04-20T02:00:00Z,74482.24255576596,75340.85999867572,76278.78033,73687.447845,74365.43411564897,75316.88672781207,74401.7995503286
2026-04-20T03:00:00Z,74515.96643226242,75312.00857015833,76278.78033,73687.447845,74590.32567103626,75544.90698068288,74641.84099332453
2026-04-20T04:00:00Z,74527.44944731522,75281.62617953963,76278.78033,73687.447845,74526.24861491514,75478.99805658202,74587.0887079561
2026-04-20T05:00:00Z,74468.93845902295,75240.09653955842,76278.78033,73687.447845,74226.30448847184,75173.0135104539,74281.45584750926
2026-04-20T06:00:00Z,74539.52769035118,75221.58606855603,76278.78033,73687.447845,74752.93563141832,75703.02595023088,74805.53310681891
2026-04-20T07:00:00Z,74605.67042582869,75205.89561677823,76278.78033,73687.447845,74808.88657905492,75755.35772755806,74846.25603036453
2026-04-20T08:00:00Z,74633.05699786676,75186.4268160934,76278.78033,73687.447845,74706.83610011953,75646.84953130726,74740.87425520101
2026-04-20T09:00:00Z,74728.5487761186,75181.37959910999,76278.78033,73687.447845,75047.40812633336,75985.84221075107,75078.83096446216
2026-04-20T10:00:00Z,74794.92904809225,75175.08900322794,76278.78033,73687.447845,75019.13834602124,75950.8709638446,75044.46601566621
2026-04-20T11:00:00Z,74883.32481518286,75175.80822758598,76278.78033,73687.447845,75192.04491479548,76119.2769660868,75226.86124974994
2026-04-20T12:00:00Z,74973.67485625333,75180.46503462328,76278.78033,73687.447845,75296.73665056704,76218.52433914614,75308.72386151107
2026-04-20T13:00:00Z,75039.38711041925,75184.09421688355,76193.37765,73687.447845,75283.52592175113,76198.54792095839,75285.56914089888
2026-04-20T14:00:00Z,75038.36553032609,75178.00016721482,76193.37765,73687.447845,75055.78936994133,75961.79157824274,75046.2674173767
2026-04-20T15:00:00Z,75189.12207914251,75199.99077263461,75891.18663,73687.447845,75744.33320092827,76652.86610707393,75741.12472561577
2026-04-20T16:00:00Z,75222.37050599973,75205.65400640463,75810.60635999999,73687.447845,75371.74667915016,76270.75990319737,75350.42705748451
2026-04-20T17:00:00Z,75372.54150466646,75233.91874083709,76029.46573499999,73687.447845,75936.09276718854,76837.61174641756,75924.36272565358
2026-04-20T18:00:00Z,75606.13005918502,75282.48083304783,76491.416595,73687.447845,76465.58004009476,77370.12997277346,76464.91776730094
2026-04-20T19:00:00Z,75759.64782381056,75323.88814598465,76524.91333499999,73687.447845,76341.2899587324,77242.21945041238,76334.57114392951
2026-04-20T20:00:00Z,75874.43052963044,75362.7567930873,76596.89931,73687.447845,76321.76837341856,77221.4864853957,76320.96619787085
2026-04-20T21:00:00Z,75892.27041193479,75386.9181484715,76596.89931,73687.447845,76000.13293366304,76896.28112885052,75963.64242013387
2026-04-20T22:00:00Z,75910.48587594929,75410.89046894205,76596.89931,73687.447845,76018.43219464875,76916.21660971906,75997.92225277232
2026-04-20T23:00:00Z,75895.03790351612,75428.44473551583,76596.89931,73687.447845,75882.62186227314,76781.38176932967,75838.82799305432
2026-04-21T00:00:00Z,75938.90725829032,75455.54699120906,76596.89931,74058.13240999999,76130.6108479112,77035.99184705415,76080.13051514384
2026-04-21T01:00:00Z,75936.39231200359,75474.81405279237,76596.89931,74058.13240999999,75960.99162440869,76869.02344652242,75913.87259629143
2026-04-21T02:00:00Z,75857.48957600279,75479.16164247431,76596.89931,74058.13240999999,75609.00262576873,76518.33088713273,75555.94815985323
2026-04-21T03:00:00Z,75824.7807813355,75488.59586114883,76596.89931,74058.13240999999,75731.66544080628,76648.68509998248,75701.18377459845
2026-04-21T04:00:00Z,75822.34282992761,75501.86990763256,76596.89931,74058.13240999999,75828.24863740837,76753.18835156008,75807.81214960145
2026-04-21T05:00:00Z,75817.8222010548,75514.12011548429,76596.89931,74212.875,75809.08137450354,76740.86836448991,75800.53945624865
2026-04-21T06:00:00Z,75852.55282304263,75532.89521281145,76596.89931,74582.10029500001,75973.63904397088,76914.67234296852,75969.68138297487
2026-04-21T07:00:00Z,75904.06108458871,75555.40316330893,76596.89931,74582.10029500001,76076.30204159967,77025.75634572536,76090.22503567208
2026-04-21T08:00:00Z,76038.09417690233,75594.25242194938,76966.033785,74664.649,76491.74299368424,77453.27377671454,76541.29675941374
2026-04-21T09:00:00Z,76110.24435981293,75625.6204863596,76966.033785,74664.649,76340.38959795497,77306.39410796494,76387.07359951733
2026-04-21T10:00:00Z,76251.61450207673,75671.36699712044,76966.033785,74664.649,76717.56304155673,77694.04943583217,76780.73730260896
2026-04-21T11:00:00Z,76296.35350161523,75703.26793601348,76966.033785,74664.649,76418.66992173472,77396.16674245968,76477.18847734877
2026-04-21T12:00:00Z,76232.59939014517,75715.76557127823,76966.033785,74664.649,75970.83161805078,76946.36683740212,76010.7861819858
2026-04-21T13:00:00Z,76158.6839701129,75723.28452755258,76966.033785,74664.649,75857.92571340493,76834.62817077254,75893.09167592271
2026-04-21T14:00:00Z,76051.20975453226,75721.31577132594,76966.033785,74664.649,75630.81113529686,76605.9624026799,75644.92235156847
2026-04-21T15:00:00Z,76003.08536463621,75725.94165821059,76966.033785,75252.27504000001,75789.23235948654,76766.50060492309,75815.17613068258
2026-04-21T16:00:00Z,75953.77306138372,75728.19628440608,76966.033785,75252.27504000001,75735.96746891404,76711.29464687676,75746.57212059396
2026-04-21T17:00:00Z,75863.07238107623,75720.74419116501,76966.033785,75015.11368000001,75501.96966093346,76471.7162085181,75512.95225453585
2026-04-21T18:00:00Z,75806.88074083706,75716.23259152562,76966.033785,75015.11368000001,75569.15594812861,76535.92088689267,75595.40178605453
2026-04-21T19:00:00Z,75632.7805762066,75687.95493472865,76966.033785,74784.159215,74986.43664423646,75940.74323730358,74991.81267071427
2026-04-21T20:00:00Z,75647.38711482735,75688.38575371931,76966.033785,74784.159215,75665.99397511652,76622.80999677633,75699.39000511156
2026-04-21T21:00:00Z,75625.74331153238,75682.73694744505,76966.033785,74784.159215,75523.23790634407,76471.1718448961,75539.38642784632
2026-04-21T22:00:00Z,75631.1425756363,75681.40237816157,76966.033785,74784.159215,75629.70253941922,76571.09885116221,75645.13382073255
2026-04-21T23:00:00Z,75787.81089216156,75708.12677088966,76966.033785,74784.159215,76322.7053826126,77264.17389475259,76365.43993317071
2026-04-22T00:00:00Z,75917.286249459,75735.16037207784,76966.033785,74784.159215,76364.45258123172,77297.47175233034,76398.65410314218
2026-04-22T01:00:00Z,76001.88708291255,75758.1330099522,76966.033785,74784.159215,76299.61049160881,77222.68800378834,76343.87178015402
2026-04-22T02:00:00Z,76358.06995337643,75833.5034993419,77684.172675,74784.159215,77614.05515729389,78543.75275531496,77669.63408537605
2026-04-22T03:00:00Z,76616.60551929277,75902.40049936876,77771.976555,74784.159215,77538.24508258735,78458.00568547696,77588.14105246803
2026-04-22T04:00:00Z,76818.02651500549,75968.54741776186,77771.976555,74784.159215,77546.7308759942,78458.01839270593,77587.00302272785
2026-04-22T05:00:00Z,77079.56062278204,76051.25691091444,78491.40608999999,74784.159215,78025.15153798791,78934.09355361442,78052.89306669583
2026-04-22T06:00:00Z,77286.48492883047,76131.23499618324,78491.40608999999,74784.159215,78046.45742343519,78948.51844334973,78068.1365316051
2026-04-22T07:00:00Z,77447.88605575703,76208.03315960433,78491.40608999999,74784.159215,78053.04784836464,78949.0538695999,78072.39581997668
2026-04-22T08:00:00Z,77573.00471003324,76281.62037757965,78491.40608999999,74784.159215,78054.5805910549,78945.60173036705,78026.1457993763
2026-04-22T09:00:00Z,77668.32588558142,76351.83791318863,78491.40608999999,74784.159215,78047.79903683547,78934.96836187034,78019.93558939468
2026-04-22T10:00:00Z,77777.0112443411,76425.53473305849,78491.40608999999,74784.159215,78204.27508150032,79090.73642266275,78181.06593253245
2026-04-22T11:00:00Z,77893.23096782085,76502.04351946426,78491.40608999999,74784.159215,78346.57576849313,79233.48630295745,78311.44840555941
2026-04-22T12:00:00Z,77969.41297497178,76572.81929418001,78547.43409,74784.159215,78280.92349626942,79167.24754898518,78244.50958308633
2026-04-22T13:00:00Z,78163.08564720028,76665.3956495196,78889.425,74784.159215,78883.23012238908,79777.81828068357,78871.60864431523
2026-04-22T14:00:00Z,78359.23328115577,76762.55296994737,79214.26733999999,74784.159215,79084.03699843469,79983.56229211336,79083.69012360628
2026-04-22T15:00:00Z,78562.27032978782,76865.01611403115,79439.7,74784.159215,79306.10810175817,80211.93006662077,79318.82475595019
2026-04-22T16:00:00Z,78602.56358983497,76941.69259917273,79512.55641,74784.159215,78770.50792681276,79674.91319779602,78765.48068128241
2026-04-22T17:00:00Z,78668.66056987164,77021.62351349222,79512.55641,74784.159215,78920.14342541512,79831.76740239834,78922.39907101952
2026-04-22T18:00:00Z,78747.26710990017,77103.28745171701,79512.55641,74784.159215,79035.16699986423,79954.23251351733,79051.562732419
2026-04-22T19:00:00Z,78769.34552992236,77174.44388225916,79512.55641,74930.09621,78851.63405423827,79775.06357348317,78846.83301511499
2026-04-22T20:00:00Z,78695.41985660628,77225.9637237996,79512.55641,75264.358995,78433.83543816149,79359.02111070185,78414.2920989666
2026-04-22T21:00:00Z,78710.36877736045,77288.68724527716,79512.55641,75264.358995,78752.04767396214,79687.63152201344,78743.84263785066
2026-04-22T22:00:00Z,78687.60904905813,77342.5347046536,79512.55641,75584.189,78589.85229463242,79529.89403092494,78602.87539831508
2026-04-22T23:00:00Z,78574.41370482299,77376.64471670856,79512.55641,76094.883525,78153.29462001007,79094.0133208523,78151.86921086567
2026-04-23T00:00:00Z,78541.05288152899,77419.40574867964,79512.55641,76094.883525,78393.01092000931,79341.88741408997,78402.29290829302
2026-04-23T01:00:00Z,78500.64779674477,77457.76592220292,79512.55641,76185.78805,78322.58298338426,79275.05748023781,78341.20908438668
2026-04-23T02:00:00Z,78376.04161969037,77477.44568048035,79512.55641,77325.56787500001,77899.11424779883,78849.90433471173,77921.56262299839
2026-04-23T03:00:00Z,78236.1345930925,77488.42585678727,79512.55641,77325.56787500001,77702.53957035416,78653.30856777172,77710.0955900038
2026-04-23T04:00:00Z,78165.90246129417,77506.0448014082,79512.55641,77411.27500000001,77874.06824594432,78828.15023224616,77894.92119491145
2026-04-23T05:00:00Z,78136.56191433991,77527.58868706501,79512.55641,77414.703285,77987.05216958054,78942.50895617288,78028.47033148208
2026-04-23T06:00:00Z,78153.1992667088,77555.50057738888,79512.55641,77414.703285,78165.07554599615,79121.4571170499,78203.48161077699
2026-04-23T07:00:00Z,78129.9594296624,77575.62790076077,79512.55641,77414.703285,78004.21273250194,78956.14589518955,78037.056125605
2026-04-23T08:00:00Z,78069.60177862631,77587.16757828073,79512.55641,77414.703285,77817.12485289609,78763.13057367197,77855.2950234316
2026-04-23T09:00:00Z,77977.54360559824,77589.950126106,79512.55641,77402.12957500001,77618.42770787385,78557.30348566617,77651.92798113792
2026-04-23T10:00:00Z,77850.00724879863,77582.34522299963,79512.55641,77135.422995,77372.04874099935,78302.28792440117,77384.56528616283
2026-04-23T11:00:00Z,77817.69897128783,77587.33603022413,79512.55641,77135.422995,77679.02621807219,78606.46472142256,77692.37061839082
2026-04-23T12:00:00Z,77829.43919989053,77598.894967766,79512.55641,77135.422995,77851.7157100353,78774.06859677381,77857.85210951742
2026-04-23T13:00:00Z,77763.39271102597,77596.1739486735,79512.55641,77135.422995,77520.82103999285,78431.68950982587,77513.16703006087
2026-04-23T14:00:00Z,77856.14321968687,77620.03501199295,79512.55641,77135.422995,78176.96928756645,79087.67619030141,78192.86762919948
2026-04-23T15:00:00Z,77971.83583753424,77650.92174619732,79512.55641,77135.422995,78380.7783480941,79285.94074156496,78403.58400219923
2026-04-23T16:00:00Z,78001.1434291933,77669.40330757701,79203.24183,77135.422995,78115.4146908716,79009.81254374201,78129.7683933619
2026-04-23T17:00:00Z,77949.60266715035,77673.47705012489,79203.24183,76921.52,77788.18929510574,78671.57813878206,77771.63378944856
2026-04-23T18:00:00Z,77889.39096333916,77673.68819093611,79107.1338,76921.52,77704.40797368826,78580.20051908283,77671.48129608882
2026-04-23T19:00:00Z,77853.3618603749,77675.87479538769,78955.29792,76921.52,77759.1248365696,78629.6845172985,77734.58237204759
2026-04-23T20:00:00Z,77860.83033584715,77684.49092618818,78863.412,76921.52,77924.11866788227,78791.63512900098,77876.02608283618
2026-04-23T21:00:00Z,77861.71915010334,77691.85170471112,78863.412,76921.52,77906.15575346145,78769.69912611655,77845.92573928044
2026-04-23T22:00:00Z,77944.73711674704,77714.03326778414,78701.83125,76921.52,78279.87921336439,79145.01182443727,78240.23964226739
2026-04-23T23:00:00Z,78014.2355352477,77736.21476705825,78701.83125,76921.52,78303.8937581679,79168.06012565417,78275.75524874263
2026-04-24T00:00:00Z,78103.78763852599,77764.01089901505,78701.83125,76921.52,78464.26520876301,79330.34185663683,78444.6647591648
2026-04-24T01:00:00Z,78176.2192744091,77791.18310721852,78701.83125,76921.52,78476.01551278344,79343.75039081507,78455.8674410884
2026-04-24T02:00:00Z,78164.98165787375,77804.83481712796,78701.83125,76921.52,78169.71407054989,79036.94414883261,78134.61040485256
2026-04-24T03:00:00Z,78070.06351167959,77802.10074295948,78701.83125,76921.52,77778.44838318185,78645.49931299101,77733.09864752341
2026-04-24T04:00:00Z,77981.16050908412,77796.7088758999,78701.83125,76921.52,77706.19467770078,78577.79793403765,77649.18038939635
2026-04-24T05:00:00Z,77975.0092848432,77803.10769729174,78701.83125,76921.52,77984.41582314673,78865.59628492821,77942.1598504573
2026-04-24T06:00:00Z,77933.84055487804,77802.56248515737,78701.83125,76921.52,77814.38567159598,78701.01165438836,77766.71460713702
2026-04-24T07:00:00Z,77869.56487601626,77796.1150367836,78701.83125,76921.52,77662.28469463222,78555.27588745947,77616.04602523173
2026-04-24T08:00:00Z,77850.93045912376,77795.69034140467,78701.83125,76921.52,77796.01828071012,78699.21027406953,77773.06754499533
2026-04-24T09:00:00Z,77779.09924598515,77784.75155195958,78701.83125,76921.52,77530.29537704308,78439.37524298579,77519.84225141488
2026-04-24T10:00:00Z,77773.15719132178,77783.42944779796,78701.83125,76921.52,77747.2095799259,78667.9526150709,77755.4510509415
2026-04-24T11:00:00Z,77876.9578154725,77802.07559278578,78701.83125,76921.52,78227.40883009187,79162.91516898575,78251.02348191732
2026-04-24T12:00:00Z,77965.55830092306,77821.40556859043,78701.83125,76921.52,78255.48742777332,79200.09096618839,78293.84784026393
2026-04-24T13:00:00Z,77994.05423405126,77832.5233004847,78701.83125,76921.52,78066.92346189938,79017.46537390408,78110.61492398412
2026-04-24T14:00:00Z,78003.73995981764,77840.89541066899,78701.83125,76921.52,78004.80082134534,78962.07611943375,78047.09731445735
2026-04-24T15:00:00Z,78011.49107985817,77848.96580207025,78621.22096499999,76921.52,78000.69847713049,78964.52265426252,78057.73351117031
2026-04-24T16:00:00Z,77959.44417322302,77846.03985096533,78621.22096499999,76921.52,77735.46797771174,78701.5583022519,77778.21477950684
2026-04-24T17:00:00Z,77897.72546806236,77839.33251010961,78621.22096499999,77363.308995,77637.09413350631,78606.34971890801,77661.13192901583
2026-04-24T18:00:00Z,77835.61758627073,77830.3083260235,78621.22096499999,77324.94818500002,77572.04315170665,78543.63898706203,77594.14683747255
2026-04-24T19:00:00Z,77789.66923376612,77822.0855372062,78621.22096499999,77324.94818500002,77582.30963352999,78555.90548681367,77611.64541228207
2026-04-24T20:00:00Z,77773.81162626254,77817.8498009937,78621.22096499999,77324.94818500002,77672.66969272931,78647.97683488956,77706.42555533645
2026-04-24T21:00:00Z,77721.07126487087,77806.36531932048,78621.22096499999,77324.94818500002,77493.15982937872,78465.51854006422,77517.93063737839
2026-04-24T22:00:00Z,77633.9243171218,77786.8773471033,78621.22096499999,77225.44796,77289.11057251712,78257.00754965344,77312.30783990503
2026-04-24T23:00:00Z,77590.19224665029,77772.60194518072,78621.22096499999,77225.44796,77401.78893788459,78368.07429095963,77428.00596237926
2026-04-25T00:00:00Z,77560.56730295022,77759.71533517334,78621.22096499999,77225.44796,77427.02481495525,78389.6057624741,77450.8470103495
2026-04-25T01:00:00Z,77556.35901340573,77750.81389292137,78621.22096499999,77225.44796,77518.07134968742,78476.91392354167,77538.36378380329
2026-04-25T02:00:00Z,77567.79034376002,77744.97659116948,78518.60968499999,77225.44796,77591.20929863644,78545.40900226014,77603.66350990647
2026-04-25T03:00:00Z,77592.5191562578,77742.28652622379,78518.60968499999,77225.44796,77669.91874211344,78619.05260045467,77684.42318722252
2026-04-25T04:00:00Z,77598.41489931163,77737.25646392893,78518.60968499999,77225.44796,77617.60815007416,78559.79813221285,77629.93915540175
2026-04-25T05:00:00Z,77578.82936613126,77727.99211846245,78518.60968499999,77225.44796,77516.5716169156,78451.17630522714,77513.02520593214
2026-04-25T06:00:00Z,77562.11839587986,77718.83448097418,78518.60968499999,77225.44796,77517.47751214007,78445.88500346897,77505.38405000078
2026-04-25T07:00:00Z,77548.57875235101,77709.95103277115,78518.60968499999,77225.44796,77522.2095218502,78444.82419492624,77499.67437677574
2026-04-25T08:00:00Z,77569.64347405078,77707.2334395968,78518.60968499999,77225.44796,77671.03009318991,78590.11267675045,77644.70442795599
2026-04-25T09:00:00Z,77601.84492426172,77707.5320747153,78518.60968499999,77225.44796,77748.07625133132,78663.50162433623,77715.88104985666
2026-04-25T10:00:00Z,77643.16160775912,77710.80709207385,78518.60968499999,77225.44796,77826.2441358217,78738.91700093627,77794.10451871862
2026-04-25T11:00:00Z,77651.8590282571,77709.64353729531,78518.60968499999,77225.44796,77724.56679261144,78633.41274762107,77688.75844049538
2026-04-25T12:00:00Z,77630.81035531107,77703.41890311998,78518.60968499999,77225.44796,77602.00784622128,78507.92646350832,77559.1478110247
2026-04-25T13:00:00Z,77644.33916524195,77702.94017238037,78272.29658999998,77225.44796,77738.06386480675,78645.2838268157,77698.84230898098
2026-04-25T14:00:00Z,77647.09712852152,77701.05485922199,78272.29658999998,77225.44796,77703.24594074154,78611.01914243468,77657.25183336005
2026-04-25T15:00:00Z,77576.68887773895,77685.9203751721,78099.32014499999,77225.44796,77375.41964029655,78281.56094284248,77315.99298964963
2026-04-25T16:00:00Z,77536.81801601918,77674.13872720591,77924.292675,77101.659885,77440.07434771366,78350.3816138428,77382.77578081498
2026-04-25T17:00:00Z,77472.14067912604,77656.65428936077,77924.292675,77101.659885,77284.91688478288,78197.9396293039,77229.59836360671
2026-04-25T18:00:00Z,77436.7760837647,77642.62758367257,77924.292675,77101.659885,77347.51832639464,78266.85971874253,77303.89236357374
2026-04-25T19:00:00Z,77413.05028737253,77629.86768229818,77924.292675,77101.659885,77358.91543025959,78284.87589055664,77316.57076371115
2026-04-25T20:00:00Z,77427.73466795642,77623.71512383703,77924.292675,77101.659885,77501.65722483935,78436.56767861692,77472.49171820976
2026-04-25T21:00:00Z,77449.53585285498,77619.72022082328,77924.292675,77101.659885,77541.31829611343,78484.51654786895,77533.18301653759
2026-04-25T22:00:00Z,77473.41899666499,77617.16061997334,77924.292675,77101.659885,77565.00003920383,78516.6629858587,77563.00729201805
2026-04-25T23:00:00Z,77507.10366407277,77617.48059466829,77924.292675,77101.659885,77625.27436716428,78586.01330180325,77639.21961301763
2026-04-26T00:00:00Z,77506.05840538992,77612.78342753896,77924.292675,77101.659885,77494.95586278882,78462.34005822355,77509.51101091423
2026-04-26T01:00:00Z,77496.08098196995,77606.59471621084,77924.292675,77101.659885,77446.21205334143,78420.95887209813,77466.08351602856
2026-04-26T02:00:00Z,77499.76743042108,77602.76105432467,77924.292675,77101.659885,77490.61388615293,78473.40127652955,77513.92824534621
2026-04-26T03:00:00Z,77477.64355699418,77594.49366435224,77924.292675,77101.659885,77371.70832396364,78359.7648011857,77395.50908084762
2026-04-26T04:00:00Z,77543.56498877326,77601.83229029705,77924.292675,77101.659885,77739.93540442736,78738.62361427704,77782.44749272634
2026-04-26T05:00:00Z,77641.28610237919,77617.40280906044,78239.09999999999,77101.659885,77944.08719304408,78950.29908791941,77996.74904583157
2026-04-26T06:00:00Z,77720.78696851715,77632.97983726206,78239.09999999999,77101.659885,77956.11965733912,78966.2099863602,78017.62462657168
2026-04-26T07:00:00Z,77805.61875329111,77652.14515002687,78239.09999999999,77101.659885,78057.04924334088,79070.8910258576,78126.43999184447
2026-04-26T08:00:00Z,77856.05680811532,77667.67351125026,78249.105,77101.659885,77985.90804982756,78999.91399799855,78052.0358486375
2026-04-26T09:00:00Z,77888.04196186748,77681.23744956657,78249.105,77101.659885,77953.37933159067,78966.66279143457,78022.37668035732
2026-04-26T10:00:00Z,77913.46152589693,77694.34734958426,78249.105,77101.659885,77957.16144126952,78968.80927092422,78010.99499729997
2026-04-26T11:00:00Z,77955.23452014205,77710.96337613184,78249.105,77101.659885,78058.71539848007,79068.64578817162,78105.87446571879
