timestamp,scale_used,mean_pairwise_rel,variance_anchors,range_rel,gap_system_to_now_rel,n_anchors,P_now,i,vbt_rolling_return_std,atr_14,mean_abs_pairwise,mean_pairwise_per_atr,gpr_cohort_inter_rel,gpr_cohort_intra_rel,p_system,predictor_prices,compression_mean_pairwise
2026-04-23 04:00:00+00:00,77920.09,0.0029999999999999853,13660.965957618091,0.0029999999999999853,0.0,2.0,77920.09,555.0,0.0034721468837129034,494.3847611259588,233.76026999999885,0.4728306541399274,0.0029999999999999853,,77920.09,"{'eth_beta_pair_1d': 78036.970135, 'war_news_fwd_4h': 77803.209865}",0.9999999999999992
2026-04-23 05:00:00+00:00,78033.87,0.002999999999999973,13700.89095114778,0.002999999999999973,0.0,2.0,78033.87,556.0,0.00306858045934383,484.78656390267565,234.1016099999979,0.4828962422460938,0.002999999999999973,,78033.87,"{'eth_beta_pair_1d': 78150.920805, 'war_news_fwd_4h': 77916.819195}",0.999999999999996
2026-04-23 06:00:00+00:00,78211.43,0.003000000000000023,13763.312510951233,0.003000000000000023,0.0,2.0,78211.43,557.0,0.003405798355039173,471.9789521953424,234.63429000000178,0.4971287149747548,0.003000000000000023,,78211.43,"{'eth_beta_pair_1d': 78328.747145, 'war_news_fwd_4h': 78094.112855}",1.0000000000000167
2026-04-23 07:00:00+00:00,78048.62,0.003000000000000054,13706.07093878539,0.003000000000000054,0.0,2.0,78048.62,558.0,0.0023662717091683006,457.3025984671033,234.14586000000418,0.5120151531718178,0.003000000000000054,,78048.62,"{'eth_beta_pair_1d': 78165.69293, 'war_news_fwd_4h': 77931.54707}",1.0000000000000102
2026-04-23 08:00:00+00:00,77858.35,0.0029999999999999927,13639.325995625562,0.0029999999999999927,0.0,2.0,77858.35,559.0,0.002353378481709888,457.5424128623104,233.57504999999946,0.510499231183383,0.0029999999999999927,,77858.35,"{'eth_beta_pair_1d': 77975.13752500001, 'war_news_fwd_4h': 77741.56247500001}",0.9999999999999796
2026-04-23 09:00:00+00:00,77655.34,0.003000000000000092,13568.291618660929,0.003000000000000092,0.0,2.0,77655.34,560.0,0.002349716029325463,454.85724051500233,232.96602000000712,0.5121739289809619,0.003000000000000092,,77655.34,"{'eth_beta_pair_1d': 77771.82301000001, 'war_news_fwd_4h': 77538.85699}",1.000000000000033
2026-04-23 10:00:00+00:00,77403.63,0.003000000000000027,13480.47435864827,0.003000000000000027,0.0,2.0,77403.63,561.0,0.0022169893150509865,460.5924376210743,232.2108900000021,0.5041569748720889,0.003000000000000027,,77403.63,"{'eth_beta_pair_1d': 77519.73544500001, 'war_news_fwd_4h': 77287.52455500001}",0.9999999999999784
2026-04-23 11:00:00+00:00,77704.62,0.00299999999999997,13585.517931024628,0.00299999999999997,0.0,2.0,77704.62,562.0,0.002928533365789534,455.6744063624255,233.11385999999766,0.5115798841126663,0.00299999999999997,,77704.62,"{'eth_beta_pair_1d': 77821.17693, 'war_news_fwd_4h': 77588.06307}",0.999999999999981
2026-04-23 12:00:00+00:00,77870.53,0.0030000000000000057,13643.593745582075,0.0030000000000000057,0.0,2.0,77870.53,563.0,0.0032366618574941296,450.223377336538,233.61159000000043,0.5188792980542586,0.0030000000000000057,,77870.53,"{'eth_beta_pair_1d': 77987.335795, 'war_news_fwd_4h': 77753.724205}",1.0000000000000118
2026-04-23 13:00:00+00:00,77532.23,0.0030000000000000747,13525.305049739696,0.0030000000000000747,0.0,2.0,77532.23,564.0,0.00361876522899159,455.5252789553565,232.59669000000576,0.5106120356995627,0.0030000000000000747,,77532.23,"{'eth_beta_pair_1d': 77648.528345, 'war_news_fwd_4h': 77415.931655}",1.000000000000023
2026-04-23 14:00:00+00:00,78180.77000000002,0.003000000000000055,13752.523795034536,0.003000000000000055,1.8613164373242741e-16,2.0,78180.77,565.0,0.0052386589015268594,479.2399018871167,234.54231000000436,0.48940480347408555,0.003000000000000055,,78180.77000000002,"{'eth_beta_pair_1d': 78298.04115500001, 'war_news_fwd_4h': 78063.49884500001}",0.9999999999999934
2026-04-23 15:00:00+00:00,78376.76000000001,0.002999999999999969,13821.562143219315,0.002999999999999969,1.8566620039367345e-16,2.0,78376.76,566.0,0.004563499748833562,493.5263374666083,235.13027999999758,0.47642904167380196,0.002999999999999969,,78376.76000000001,"{'eth_beta_pair_1d': 78494.32514, 'war_news_fwd_4h': 78259.19486}",0.9999999999999712
2026-04-23 16:00:00+00:00,78103.72,0.0029999999999999675,13725.429925136104,0.0029999999999999675,0.0,2.0,78103.72,567.0,0.005158942876769155,492.5473133618511,234.31115999999747,0.4757129998349219,0.0029999999999999675,,78103.72,"{'eth_beta_pair_1d': 78220.87558, 'war_news_fwd_4h': 77986.56442000001}",0.9999999999999996
2026-04-23 17:00:00+00:00,77769.21,0.0029999999999999446,13608.112554053723,0.0029999999999999446,0.0,2.0,77769.21,568.0,0.00559686963175357,544.8546481217193,233.3076299999957,0.42820159615831216,0.0029999999999999446,,77769.21,"{'eth_beta_pair_1d': 77885.863815, 'war_news_fwd_4h': 77652.55618500001}",0.9999999999999923
2026-04-23 18:00:00+00:00,77678.65,0.0030000000000000642,13576.438498101203,0.0030000000000000642,0.0,2.0,77678.65,569.0,0.005180155536641587,539.3721732558826,233.03595000000496,0.4320503755195595,0.0030000000000000642,,77678.65,"{'eth_beta_pair_1d': 77795.167975, 'war_news_fwd_4h': 77562.132025}",1.00000000000004
2026-04-23 19:00:00+00:00,77727.26000000001,0.0029999999999999866,13593.435630991982,0.0029999999999999866,1.8721765347661618e-16,2.0,77727.26,570.0,0.0028190004539265035,521.8427323090343,233.18177999999898,0.44684301526673204,0.0029999999999999866,,77727.26000000001,"{'eth_beta_pair_1d': 77843.85089, 'war_news_fwd_4h': 77610.66911}",0.9999999999999741
2026-04-23 20:00:00+00:00,77886.97,0.0030000000000000764,13649.355215507723,0.0030000000000000764,0.0,2.0,77886.97,571.0,0.00267558613562344,514.0325371441033,233.66091000000597,0.4545644353530518,0.0030000000000000764,,77886.97,"{'eth_beta_pair_1d': 78003.800455, 'war_news_fwd_4h': 77770.139545}",1.00000000000003
2026-04-23 21:00:00+00:00,77864.83000000002,0.0030000000000000395,13641.59643959039,0.0030000000000000395,1.8688688112934748e-16,2.0,77864.83,572.0,0.002373380887648171,496.60164163381023,233.59449000000313,0.470386060810193,0.0030000000000000395,,77864.83000000002,"{'eth_beta_pair_1d': 77981.62724500001, 'war_news_fwd_4h': 77748.03275500001}",0.9999999999999877
2026-04-23 22:00:00+00:00,78235.3,0.0030000000000000105,13771.714873702598,0.0030000000000000105,0.0,2.0,78235.3,573.0,0.0023190739696545854,494.42795294568083,234.70590000000084,0.47470192290237734,0.0030000000000000105,,78235.3,"{'eth_beta_pair_1d': 78352.65295, 'war_news_fwd_4h': 78117.94705}",0.9999999999999903
2026-04-23 23:00:00+00:00,78257.48,0.0030000000000000083,13779.524645888476,0.0030000000000000083,0.0,2.0,78257.48,574.0,0.0020216526993913626,478.255242020989,234.77244000000064,0.4908936052805403,0.0030000000000000083,,78257.48,"{'eth_beta_pair_1d': 78374.86622, 'war_news_fwd_4h': 78140.09378}",0.9999999999999992
2026-04-24 00:00:00+00:00,78417.22,0.002999999999999929,13835.835883188247,0.002999999999999929,0.0,2.0,78417.22,575.0,0.0019692379908704026,466.8670104480617,235.25165999999444,0.5038943740621524,0.002999999999999929,,78417.22,"{'eth_beta_pair_1d': 78534.84583, 'war_news_fwd_4h': 78299.59417000001}",0.9999999999999736
2026-04-24 01:00:00+00:00,78429.73000000001,0.0029999999999999467,13840.250732713539,0.0029999999999999467,1.855408048499829e-16,2.0,78429.73,576.0,0.0020801487162334545,469.07936684462845,235.28918999999587,0.5015978246553955,0.0029999999999999467,,78429.73000000001,"{'eth_beta_pair_1d': 78547.374595, 'war_news_fwd_4h': 78312.085405}",1.000000000000006
2026-04-24 02:00:00+00:00,78125.65,0.003000000000000068,13733.138672826248,0.003000000000000068,0.0,2.0,78125.65,577.0,0.00314947869056198,472.3422692128689,234.3769500000053,0.4962015158850402,0.003000000000000068,,78125.65,"{'eth_beta_pair_1d': 78242.838475, 'war_news_fwd_4h': 78008.46152499999}",1.0000000000000404
2026-04-24 03:00:00+00:00,77737.85,0.003000000000000005,13597.13997590067,0.003000000000000005,0.0,2.0,77737.85,578.0,0.002994251410275672,483.13210712623504,233.2135500000004,0.4827117605310906,0.003000000000000005,,77737.85,"{'eth_beta_pair_1d': 77854.45677500001, 'war_news_fwd_4h': 77621.24322500001}",0.9999999999999789
2026-04-24 04:00:00+00:00,77670.0,0.0029999999999999324,13573.415024999389,0.0029999999999999324,0.0,2.0,77670.0,579.0,0.0028868697604666703,475.19981376007553,233.00999999999476,0.4903411012649083,0.0029999999999999324,,77670.0,"{'eth_beta_pair_1d': 77786.505, 'war_news_fwd_4h': 77553.49500000001}",0.9999999999999759
2026-04-24 05:00:00+00:00,77953.48000000001,0.0030000000000000512,13672.67634924887,0.0030000000000000512,1.8667435024538802e-16,2.0,77953.48,580.0,0.003420788236196945,484.1605413486412,233.86044000000402,0.48302251015454495,0.0030000000000000512,,77953.48000000001,"{'eth_beta_pair_1d': 78070.41022, 'war_news_fwd_4h': 77836.54978}",1.0000000000000395
2026-04-24 06:00:00+00:00,77789.75,0.0030000000000000434,13615.301711391017,0.0030000000000000434,0.0,2.0,77789.75,581.0,0.003347928746576063,465.173359823738,233.36925000000338,0.5016823192291814,0.0030000000000000434,,77789.75,"{'eth_beta_pair_1d': 77906.43462500001, 'war_news_fwd_4h': 77673.065375}",0.9999999999999974
2026-04-24 07:00:00+00:00,77644.6,0.0029999999999999853,13564.53879560987,0.0029999999999999853,0.0,2.0,77644.6,582.0,0.0031242284145237315,454.24311983632776,232.93379999999888,0.512795438891687,0.0029999999999999853,,77644.6,"{'eth_beta_pair_1d': 77761.0669, 'war_news_fwd_4h': 77528.1331}",0.9999999999999807
2026-04-24 08:00:00+00:00,77785.71000000002,0.00300000000000005,13613.887530459688,0.00300000000000005,1.8707697375735014e-16,2.0,77785.71,583.0,0.002509979542273923,453.8878969908761,233.35713000000396,0.5141294393331111,0.00300000000000005,,77785.71000000002,"{'eth_beta_pair_1d': 77902.38856500002, 'war_news_fwd_4h': 77669.03143500001}",1.0000000000000215
2026-04-24 09:00:00+00:00,77527.69,0.0030000000000001015,13523.721112657138,0.0030000000000001015,0.0,2.0,77527.69,584.0,0.002952131095114852,450.1973329200993,232.58307000000787,0.516624717635292,0.0030000000000001015,,77527.69,"{'eth_beta_pair_1d': 77643.98153500001, 'war_news_fwd_4h': 77411.398465}",1.000000000000017
2026-04-24 10:00:00+00:00,77752.36000000002,0.002999999999999945,13602.216342531106,0.002999999999999945,1.8715721591430599e-16,2.0,77752.36,585.0,0.002705458108230028,442.25823771152096,233.25707999999577,0.5274228043936317,0.002999999999999945,,77752.36000000002,"{'eth_beta_pair_1d': 77868.98854, 'war_news_fwd_4h': 77635.73146000001}",0.9999999999999478
2026-04-24 11:00:00+00:00,78240.26,0.003000000000000042,13773.461140952486,0.003000000000000042,0.0,2.0,78240.26,586.0,0.0038345994056573963,454.9697921606981,234.7207800000033,0.5159040974682962,0.003000000000000042,,78240.26,"{'eth_beta_pair_1d': 78357.62039, 'war_news_fwd_4h': 78122.89961}",1.0000000000000324
2026-04-24 12:00:00+00:00,78275.66,0.0029999999999999745,13785.927633979865,0.0029999999999999745,0.0,2.0,78275.66,587.0,0.003502826749312657,445.946235577791,234.826979999998,0.5265813707245315,0.0029999999999999745,,78275.66,"{'eth_beta_pair_1d': 78393.07349000001, 'war_news_fwd_4h': 78158.24651000001}",0.9999999999999775
2026-04-24 13:00:00+00:00,78093.79000000001,0.002999999999999961,13721.94008226887,0.002999999999999961,1.863389550995905e-16,2.0,78093.79,588.0,0.003911662506120614,454.52864732223395,234.28136999999697,0.5154380727820337,0.002999999999999961,,78093.79000000001,"{'eth_beta_pair_1d': 78210.930685, 'war_news_fwd_4h': 77976.649315}",0.9999999999999956
2026-04-24 14:00:00+00:00,78037.64000000001,0.002999999999999994,13702.21482773155,0.002999999999999994,1.8647303055764947e-16,2.0,78037.64,589.0,0.003362562110123007,451.4951725135028,234.11291999999958,0.5185280690747541,0.002999999999999994,,78037.64000000001,"{'eth_beta_pair_1d': 78154.69646, 'war_news_fwd_4h': 77920.58354}",1.0000000000000109
2026-04-24 15:00:00+00:00,78038.62,0.0030000000000000686,13702.558975885524,0.0030000000000000686,0.0,2.0,78038.62,590.0,0.0032696368697085463,466.099803048252,234.11586000000534,0.5022869747399764,0.0030000000000000686,,78038.62,"{'eth_beta_pair_1d': 78155.67793, 'war_news_fwd_4h': 77921.56207}",1.0000000000000249
2026-04-24 16:00:00+00:00,77777.28,0.002999999999999986,13610.936889446273,0.002999999999999986,0.0,2.0,77777.28,591.0,0.001605528929308369,466.6233885448049,233.33183999999892,0.5000431734201307,0.002999999999999986,,77777.28,"{'eth_beta_pair_1d': 77893.94592, 'war_news_fwd_4h': 77660.61408}",0.9999999999999726
2026-04-24 17:00:00+00:00,77681.71000000002,0.0029999999999999814,13577.508154179062,0.0029999999999999814,1.8732743175152616e-16,2.0,77681.71,592.0,0.0013290391344987905,457.5481465058898,233.0451299999986,0.5093346607994591,0.0029999999999999814,,77681.71000000002,"{'eth_beta_pair_1d': 77798.23256500001, 'war_news_fwd_4h': 77565.18743500001}",0.9999999999999984
2026-04-24 18:00:00+00:00,77618.24,0.0030000000000000382,13555.33015656995,0.0030000000000000382,0.0,2.0,77618.24,593.0,0.0012712846923246721,450.1125646126117,232.854720000003,0.5173255276719699,0.0030000000000000382,,77618.24,"{'eth_beta_pair_1d': 77734.66736, 'war_news_fwd_4h': 77501.81264}",1.0000000000000189
2026-04-24 19:00:00+00:00,77628.85,0.0029999999999999433,13559.036292725115,0.0029999999999999433,0.0,2.0,77628.85,594.0,0.0014060782599133806,433.40452428313927,232.88654999999562,0.537342221761979,0.0029999999999999433,,77628.85,"{'eth_beta_pair_1d': 77745.293275, 'war_news_fwd_4h': 77512.40672500001}",0.9999999999999684
2026-04-24 20:00:00+00:00,77718.31,0.0030000000000000547,13590.30534582672,0.0030000000000000547,0.0,2.0,77718.31,595.0,0.001685812118151735,423.8142011200579,233.15493000000424,0.550134774587122,0.0030000000000000547,,77718.31,"{'eth_beta_pair_1d': 77834.887465, 'war_news_fwd_4h': 77601.732535}",1.000000000000037
2026-04-24 21:00:00+00:00,77536.48,0.0030000000000000022,13526.787894278421,0.0030000000000000022,0.0,2.0,77536.48,596.0,0.0013304574893851485,409.232472468625,232.60944000000018,0.5684041605907357,0.0030000000000000022,,77536.48,"{'eth_beta_pair_1d': 77652.78472, 'war_news_fwd_4h': 77420.17528}",0.9999999999999825
2026-04-24 22:00:00+00:00,77328.91,0.003000000000000054,13454.46072402371,0.003000000000000054,0.0,2.0,77328.91,597.0,0.0016220356886268077,405.1944387208659,231.98673000000417,0.5725318707047146,0.003000000000000054,,77328.91,"{'eth_beta_pair_1d': 77444.903365, 'war_news_fwd_4h': 77212.916635}",1.000000000000017
